Humidity,Pressure,RainTomorrow
0.645,0.662809917355372,1
0.625,0.664462809917356,1
0.63,0.697520661157025,1
0.65,0.735537190082645,1
0.66,0.757024793388429,2
0.71,0.761983471074379,2
0.685,0.74710743801653,2
0.715,0.732231404958677,1
0.66,0.705785123966943,1
0.71,0.679338842975207,1
0.665,0.641322314049586,1
0.85,0.538842975206612,2
0.425,0.552066115702479,1
0.52,0.591735537190082,1
0.53,0.646280991735538,1
0.63,0.664462809917356,1
0.64,0.677685950413223,1
0.65,0.654545454545455,1
0.735,0.677685950413223,1
0.73,0.763636363636364,1
0.64,0.791735537190084,1
0.715,0.760330578512397,1
0.67,0.712396694214876,2
0.9,0.704132231404959,2
0.68,0.694214876033058,1
0.81,0.659504132231405,1
0.565,0.662809917355372,1
0.72,0.710743801652893,2
0.845,0.697520661157025,2
0.94,0.634710743801652,2
0.895,0.570247933884298,1
0.52,0.619834710743802,1
0.62,0.689256198347108,1
0.7,0.735537190082645,2
1,0.720661157024792,2
0.995,0.629752066115703,1
1,0.64297520661157,1
1,0.687603305785124,1
1,0.689256198347108,1
0.94,0.64297520661157,1
0.79,0.63801652892562,1
0.795,0.67107438016529,1
0.965,0.685950413223141,1
1,0.634710743801652,1
0.68,0.631404958677687,1
0.665,0.697520661157025,1
0.415,0.697520661157025,1
0.495,0.775206611570249,1
0.49,0.793388429752066,1
0.52,0.750413223140497,1
0.555,0.725619834710745,1
0.6,0.715702479338842,1
0.54,0.664462809917356,1
0.395,0.623140495867769,1
0.46,0.649586776859503,1
0.66,0.664462809917356,1
0.765,0.715702479338842,2
0.905,0.712396694214876,2
0.955,0.659504132231405,2
1,0.63801652892562,2
1,0.707438016528925,2
0.88,0.728925619834709,1
0.985,0.695867768595042,2
0.995,0.661157024793388,1
0.735,0.644628099173554,1
0.795,0.669421487603306,1
0.865,0.685950413223141,1
0.675,0.695867768595042,1
0.585,0.745454545454544,1
0.575,0.697520661157025,1
0.585,0.621487603305785,1
0.65,0.656198347107439,1
0.73,0.51900826446281,1
0.71,0.527272727272727,2
0.515,0.545454545454545,1
0.625,0.55702479338843,1
0.65,0.571900826446281,2
0.7,0.540495867768596,1
0.68,0.497520661157025,2
0.815,0.504132231404959,2
0.735,0.492561983471074,1
0.725,0.494214876033057,1
0.665,0.500826446280991,1
0.59,0.504132231404959,1
0.66,0.482644628099174,1
0.7,0.43305785123967,2
0.39,0.451239669421487,1
0.6,0.504132231404959,1
0.635,0.522314049586777,1
0.62,0.500826446280991,1
0.715,0.476033057851239,1
0.645,0.474380165289257,1
0.695,0.490909090909092,1
0.72,0.523966942148761,1
0.535,0.537190082644628,1
0.53,0.523966942148761,1
0.565,0.494214876033057,1
0.59,0.492561983471074,1
0.655,0.487603305785124,1
0.685,0.456198347107438,2
0.74,0.447933884297521,2
0.745,0.43801652892562,2
0.715,0.444628099173553,2
0.73,0.454545454545455,1
0.725,0.472727272727273,2
0.8,0.489256198347108,2
0.705,0.490909090909092,1
0.68,0.467768595041322,2
0.685,0.476033057851239,1
0.68,0.456198347107438,1
0.69,0.421487603305785,1
0.75,0.421487603305785,2
0.605,0.414876033057852,1
0.675,0.441322314049588,2
0.905,0.414876033057852,2
0.95,0.4099173553719,2
0.895,0.451239669421487,2
0.85,0.510743801652892,1
0.785,0.530578512396695,2
0.825,0.51404958677686,2
0.76,0.528925619834711,2
0.725,0.540495867768596,1
0.655,0.530578512396695,1
0.675,0.528925619834711,1
0.8,0.489256198347108,2
0.87,0.51404958677686,2
0.765,0.522314049586777,2
0.78,0.489256198347108,2
0.865,0.505785123966943,2
0.86,0.505785123966943,2
0.835,0.479338842975207,2
0.88,0.464462809917356,2
0.88,0.436363636363636,2
0.71,0.431404958677686,2
0.88,0.376859504132231,2
0.92,0.375206611570249,2
0.965,0.385123966942148,2
0.78,0.375206611570249,2
0.82,0.373553719008265,2
0.96,0.383471074380166,2
0.95,0.416528925619835,2
0.94,0.441322314049588,2
0.83,0.474380165289257,2
0.765,0.48595041322314,1
0.765,0.472727272727273,2
0.705,0.46611570247934,2
0.76,0.487603305785124,2
0.795,0.477685950413223,1
0.76,0.451239669421487,1
0.765,0.429752066115702,2
0.755,0.403305785123967,1
0.705,0.406611570247934,1
0.67,0.456198347107438,1
0.65,0.484297520661156,1
0.625,0.464462809917356,2
0.935,0.487603305785124,2
0.875,0.499173553719009,1
0.8,0.522314049586777,2
0.855,0.542148760330578,2
0.745,0.505785123966943,1
0.6,0.502479338842975,1
0.58,0.51900826446281,1
0.625,0.51900826446281,1
0.62,0.520661157024793,1
0.6,0.538842975206612,1
0.65,0.522314049586777,1
0.71,0.494214876033057,1
0.69,0.476033057851239,1
0.81,0.436363636363636,2
0.615,0.423140495867769,2
0.685,0.484297520661156,1
0.745,0.494214876033057,1
0.735,0.525619834710743,2
0.65,0.545454545454545,2
0.64,0.527272727272727,1
0.665,0.520661157024793,1
0.63,0.509090909090908,1
0.6,0.487603305785124,1
0.635,0.472727272727273,1
0.67,0.476033057851239,1
0.595,0.499173553719009,1
0.525,0.479338842975207,1
0.54,0.48595041322314,1
0.585,0.517355371900826,2
0.56,0.538842975206612,1
0.535,0.570247933884298,1
0.495,0.603305785123967,1
0.395,0.613223140495868,1
0.49,0.585123966942148,1
0.515,0.580165289256199,1
0.555,0.560330578512396,1
0.555,0.55702479338843,1
0.605,0.528925619834711,1
0.535,0.509090909090908,1
0.58,0.528925619834711,1
0.53,0.538842975206612,1
0.63,0.538842975206612,1
0.655,0.520661157024793,1
0.69,0.527272727272727,1
0.595,0.56198347107438,1
0.595,0.580165289256199,1
0.58,0.570247933884298,1
0.71,0.576859504132231,2
0.84,0.596694214876033,2
0.67,0.583471074380165,2
0.835,0.537190082644628,2
0.77,0.523966942148761,2
0.825,0.527272727272727,1
0.775,0.51900826446281,2
0.685,0.53388429752066,1
0.63,0.581818181818183,1
0.665,0.547107438016529,1
0.68,0.523966942148761,1
0.585,0.547107438016529,1
0.525,0.571900826446281,1
0.585,0.575206611570247,1
0.56,0.573553719008265,1
0.62,0.558677685950412,1
0.65,0.552066115702479,1
0.26,0.575206611570247,1
0.5,0.611570247933884,1
0.56,0.604958677685951,1
0.525,0.593388429752066,1
0.49,0.611570247933884,1
0.57,0.619834710743802,1
0.55,0.629752066115703,1
0.52,0.641322314049586,1
0.515,0.644628099173554,2
0.695,0.639669421487604,1
0.755,0.616528925619834,1
0.57,0.626446280991735,1
0.56,0.611570247933884,1
0.575,0.59504132231405,1
0.625,0.580165289256199,2
0.695,0.568595041322314,1
0.585,0.55702479338843,1
0.66,0.542148760330578,1
0.59,0.593388429752066,1
0.485,0.613223140495868,1
0.44,0.606611570247935,1
0.525,0.588429752066116,1
0.61,0.548760330578513,1
0.63,0.51900826446281,1
0.31,0.507438016528926,1
0.3,0.522314049586777,1
0.435,0.545454545454545,1
0.5,0.568595041322314,1
0.82,0.608264462809917,1
0.615,0.619834710743802,1
0.675,0.608264462809917,1
0.7,0.616528925619834,1
0.675,0.623140495867769,1
0.63,0.636363636363636,1
0.59,0.661157024793388,1
0.675,0.659504132231405,1
0.57,0.644628099173554,1
0.63,0.621487603305785,1
0.66,0.613223140495868,1
0.685,0.581818181818183,1
0.685,0.571900826446281,1
0.67,0.573553719008265,1
0.245,0.616528925619834,1
0.255,0.647933884297521,1
0.295,0.651239669421487,1
0.41,0.657851239669421,1
0.44,0.674380165289255,1
0.575,0.633057851239669,1
0.62,0.599999999999999,1
0.69,0.581818181818183,1
0.2,0.616528925619834,1
0.455,0.647933884297521,1
0.63,0.636363636363636,1
0.395,0.633057851239669,1
0.57,0.623140495867769,1
0.69,0.608264462809917,1
0.645,0.596694214876033,1
0.65,0.608264462809917,1
0.635,0.614876033057852,1
0.71,0.614876033057852,1
0.705,0.550413223140495,1
0.36,0.515702479338844,1
0.33,0.545454545454545,1
0.395,0.576859504132231,1
0.64,0.618181818181818,1
0.65,0.598347107438017,1
0.655,0.583471074380165,1
0.15,0.614876033057852,1
0.28,0.631404958677687,1
0.51,0.619834710743802,1
0.605,0.603305785123967,1
0.685,0.591735537190082,1
0.605,0.593388429752066,1
0.57,0.613223140495868,1
0.46,0.624793388429751,1
0.415,0.608264462809917,1
0.625,0.608264462809917,1
0.685,0.586776859504132,1
0.655,0.560330578512396,1
0.165,0.593388429752066,1
0.255,0.639669421487604,1
0.25,0.669421487603306,1
0.42,0.669421487603306,1
0.475,0.667768595041322,1
0.61,0.685950413223141,1
0.54,0.689256198347108,1
0.6,0.644628099173554,1
0.655,0.623140495867769,1
0.555,0.623140495867769,1
0.61,0.649586776859503,1
0.61,0.641322314049586,1
0.595,0.613223140495868,1
0.59,0.628099173553719,1
0.42,0.676033057851239,1
0.495,0.667768595041322,1
0.495,0.661157024793388,1
0.445,0.676033057851239,1
0.46,0.682644628099173,1
0.485,0.659504132231405,1
0.535,0.636363636363636,1
0.51,0.609917355371901,1
0.585,0.623140495867769,1
0.625,0.63801652892562,1
0.57,0.603305785123967,1
0.565,0.611570247933884,1
0.635,0.631404958677687,1
0.63,0.639669421487604,1
0.635,0.64297520661157,1
0.6,0.64297520661157,1
0.52,0.644628099173554,1
0.48,0.639669421487604,1
0.635,0.659504132231405,1
0.48,0.661157024793388,1
0.58,0.67107438016529,1
0.56,0.710743801652893,1
0.56,0.664462809917356,1
0.575,0.621487603305785,1
0.595,0.619834710743802,1
0.635,0.614876033057852,1
0.55,0.604958677685951,1
0.66,0.591735537190082,1
0.57,0.598347107438017,1
0.59,0.613223140495868,1
0.605,0.623140495867769,1
0.595,0.623140495867769,1
0.56,0.606611570247935,1
0.64,0.601652892561983,1
0.66,0.626446280991735,1
0.685,0.629752066115703,2
0.65,0.633057851239669,1
0.56,0.611570247933884,1
0.575,0.5900826446281,1
0.595,0.593388429752066,1
0.615,0.56198347107438,1
0.615,0.545454545454545,1
0.2,0.576859504132231,1
0.345,0.611570247933884,1
0.585,0.651239669421487,1
0.455,0.695867768595042,1
0.45,0.689256198347108,1
0.525,0.652892561983471,1
0.555,0.628099173553719,1
0.485,0.647933884297521,2
0.66,0.662809917355372,1
0.485,0.666115702479338,1
0.475,0.644628099173554,1
0.51,0.606611570247935,1
0.52,0.593388429752066,1
0.52,0.578512396694215,1
0.6,0.550413223140495,1
0.185,0.59504132231405,1
0.445,0.591735537190082,1
0.5,0.580165289256199,1
0.1,0.56198347107438,1
0.325,0.542148760330578,1
0.555,0.553719008264463,1
0.525,0.608264462809917,1
0.495,0.628099173553719,1
0.54,0.588429752066116,1
0.605,0.570247933884298,1
0.19,0.571900826446281,1
0.245,0.5900826446281,1
0.57,0.5900826446281,1
0.48,0.578512396694215,1
0.505,0.56198347107438,1
0.485,0.618181818181818,1
0.435,0.654545454545455,1
0.515,0.662809917355372,1
0.47,0.623140495867769,1
0.5,0.578512396694215,1
0.515,0.56198347107438,1
0.23,0.565289256198348,1
0.17,0.573553719008265,1
0.345,0.55702479338843,1
0.595,0.621487603305785,1
0.505,0.667768595041322,1
0.365,0.685950413223141,1
0.415,0.682644628099173,1
0.53,0.646280991735538,1
0.425,0.624793388429751,1
0.465,0.614876033057852,1
0.45,0.586776859504132,1
0.52,0.522314049586777,1
0.47,0.580165289256199,1
0.585,0.591735537190082,1
0.53,0.596694214876033,1
0.49,0.611570247933884,1
0.565,0.624793388429751,2
0.51,0.641322314049586,1
0.485,0.649586776859503,1
0.485,0.618181818181818,1
0.51,0.606611570247935,1
0.585,0.571900826446281,1
0.62,0.581818181818183,1
0.725,0.611570247933884,2
0.62,0.633057851239669,1
0.55,0.576859504132231,2
0.62,0.552066115702479,1
0.54,0.585123966942148,2
0.575,0.606611570247935,1
0.465,0.581818181818183,1
0.525,0.538842975206612,1
0.53,0.525619834710743,1
0.56,0.527272727272727,1
0.525,0.510743801652892,1
0.56,0.510743801652892,1
0.59,0.547107438016529,1
0.605,0.555371900826447,1
0.635,0.535537190082644,1
0.525,0.550413223140495,1
0.535,0.548760330578513,2
0.63,0.560330578512396,1
0.585,0.570247933884298,1
0.58,0.573553719008265,1
0.6,0.56198347107438,1
0.48,0.527272727272727,1
0.585,0.494214876033057,1
0.525,0.48099173553719,1
0.39,0.484297520661156,1
0.52,0.507438016528926,1
0.585,0.563636363636364,1
0.58,0.583471074380165,1
0.58,0.578512396694215,1
0.555,0.560330578512396,1
0.56,0.550413223140495,1
0.48,0.538842975206612,1
0.57,0.51900826446281,1
0.645,0.522314049586777,1
0.645,0.517355371900826,1
0.565,0.520661157024793,1
0.495,0.535537190082644,1
0.595,0.548760330578513,1
0.56,0.571900826446281,1
0.57,0.588429752066116,2
0.535,0.598347107438017,1
0.515,0.580165289256199,1
0.59,0.558677685950412,1
0.485,0.552066115702479,1
0.55,0.527272727272727,1
0.565,0.535537190082644,1
0.52,0.528925619834711,1
0.535,0.525619834710743,1
0.61,0.479338842975207,2
0.74,0.469421487603305,2
0.655,0.487603305785124,2
0.7,0.499173553719009,1
0.665,0.499173553719009,2
0.8,0.523966942148761,2
0.905,0.522314049586777,2
0.73,0.517355371900826,2
0.855,0.517355371900826,2
0.72,0.502479338842975,1
0.67,0.490909090909092,2
0.795,0.520661157024793,2
0.675,0.502479338842975,1
0.645,0.482644628099174,2
0.745,0.490909090909092,2
0.73,0.512396694214876,2
0.63,0.51900826446281,1
0.565,0.504132231404959,1
0.62,0.502479338842975,1
0.665,0.51900826446281,1
0.65,0.509090909090908,1
0.625,0.492561983471074,1
0.66,0.469421487603305,1
0.675,0.459504132231404,1
0.69,0.428099173553719,1
0.685,0.43305785123967,1
0.665,0.472727272727273,1
0.595,0.484297520661156,1
0.635,0.48099173553719,1
0.665,0.46611570247934,2
0.74,0.406611570247934,2
0.89,0.413223140495868,2
0.93,0.451239669421487,2
0.915,0.457851239669422,2
0.92,0.459504132231404,2
0.97,0.444628099173553,2
0.885,0.3900826446281,2
0.755,0.322314049586777,1
0.615,0.327272727272726,1
0.555,0.342148760330579,1
0.55,0.401652892561983,1
0.73,0.444628099173553,1
0.7,0.464462809917356,2
0.71,0.489256198347108,2
0.735,0.517355371900826,1
0.66,0.523966942148761,1
0.72,0.537190082644628,2
0.7,0.550413223140495,2
0.72,0.53388429752066,2
0.8,0.530578512396695,1
0.705,0.495867768595041,2
0.79,0.477685950413223,2
0.87,0.482644628099174,2
0.835,0.487603305785124,2
0.83,0.46611570247934,2
0.92,0.500826446280991,2
0.83,0.528925619834711,2
0.715,0.527272727272727,1
0.7,0.545454545454545,1
0.705,0.560330578512396,1
0.755,0.553719008264463,1
0.68,0.542148760330578,2
0.715,0.537190082644628,2
0.785,0.538842975206612,2
0.85,0.527272727272727,2
0.865,0.520661157024793,2
0.81,0.484297520661156,2
0.76,0.400000000000001,1
0.655,0.416528925619835,2
0.655,0.434710743801652,1
0.475,0.482644628099174,1
0.465,0.492561983471074,1
0.555,0.489256198347108,1
0.645,0.517355371900826,1
0.725,0.542148760330578,2
0.835,0.570247933884298,1
0.63,0.598347107438017,2
0.57,0.631404958677687,2
0.7,0.616528925619834,1
0.56,0.598347107438017,1
0.59,0.586776859504132,1
0.605,0.560330578512396,1
0.615,0.575206611570247,1
0.68,0.593388429752066,1
0.6,0.558677685950412,1
0.6,0.528925619834711,1
0.78,0.439669421487604,2
0.88,0.517355371900826,2
0.76,0.55702479338843,2
0.72,0.56694214876033,2
0.69,0.563636363636364,1
0.625,0.576859504132231,1
0.7,0.586776859504132,1
0.69,0.558677685950412,1
0.735,0.563636363636364,1
0.695,0.570247933884298,2
0.8,0.555371900826447,2
0.765,0.550413223140495,1
0.655,0.538842975206612,1
0.735,0.537190082644628,2
0.695,0.537190082644628,1
0.72,0.542148760330578,2
0.8,0.585123966942148,2
0.68,0.611570247933884,1
0.665,0.619834710743802,1
0.685,0.56694214876033,1
0.725,0.540495867768596,1
0.71,0.537190082644628,1
0.695,0.553719008264463,1
0.755,0.560330578512396,2
0.615,0.588429752066116,1
0.64,0.583471074380165,1
0.59,0.593388429752066,1
0.645,0.598347107438017,1
0.62,0.588429752066116,1
0.765,0.568595041322314,1
0.66,0.55702479338843,1
0.68,0.548760330578513,1
0.645,0.56694214876033,1
0.65,0.576859504132231,1
0.865,0.571900826446281,2
0.74,0.5900826446281,1
0.67,0.606611570247935,1
0.69,0.623140495867769,1
0.735,0.633057851239669,1
0.54,0.646280991735538,1
0.615,0.636363636363636,1
0.565,0.651239669421487,1
0.56,0.647933884297521,1
0.595,0.626446280991735,1
0.655,0.599999999999999,1
0.665,0.581818181818183,1
0.56,0.583471074380165,1
0.43,0.5900826446281,1
0.515,0.585123966942148,1
0.56,0.575206611570247,1
0.575,0.570247933884298,1
0.63,0.563636363636364,1
0.645,0.575206611570247,1
0.53,0.608264462809917,1
0.51,0.599999999999999,1
0.5,0.575206611570247,1
0.62,0.571900826446281,1
0.65,0.583471074380165,1
0.61,0.585123966942148,1
0.44,0.621487603305785,1
0.515,0.626446280991735,1
0.615,0.591735537190082,1
0.575,0.578512396694215,1
0.63,0.586776859504132,1
0.685,0.591735537190082,1
0.675,0.560330578512396,1
0.61,0.528925619834711,1
0.41,0.588429752066116,1
0.585,0.603305785123967,1
0.675,0.591735537190082,1
0.365,0.606611570247935,1
0.32,0.616528925619834,1
0.38,0.623140495867769,1
0.565,0.596694214876033,2
0.785,0.571900826446281,2
0.72,0.580165289256199,1
0.325,0.593388429752066,1
0.375,0.609917355371901,1
0.555,0.63801652892562,1
0.455,0.644628099173554,1
0.605,0.626446280991735,1
0.53,0.63801652892562,1
0.665,0.634710743801652,1
0.33,0.647933884297521,1
0.38,0.666115702479338,1
0.515,0.67107438016529,1
0.57,0.654545454545455,1
0.55,0.656198347107439,1
0.585,0.652892561983471,1
0.715,0.631404958677687,1
0.745,0.636363636363636,1
0.465,0.710743801652893,1
0.47,0.717355371900826,1
0.585,0.710743801652893,1
0.565,0.69090909090909,1
0.57,0.666115702479338,1
0.73,0.644628099173554,1
0.62,0.657851239669421,1
0.68,0.621487603305785,1
0.715,0.611570247933884,1
0.74,0.619834710743802,1
0.685,0.634710743801652,1
0.695,0.646280991735538,1
0.67,0.661157024793388,1
0.55,0.684297520661157,1
0.5,0.687603305785124,1
0.67,0.659504132231405,1
0.66,0.623140495867769,2
0.8,0.628099173553719,1
0.735,0.623140495867769,1
0.635,0.626446280991735,1
0.585,0.67107438016529,1
0.72,0.677685950413223,1
0.645,0.662809917355372,1
0.73,0.641322314049586,1
0.695,0.646280991735538,1
0.66,0.639669421487604,1
0.425,0.667768595041322,1
0.575,0.684297520661157,1
0.585,0.654545454545455,1
0.66,0.628099173553719,1
0.615,0.621487603305785,1
0.63,0.629752066115703,1
0.47,0.667768595041322,1
0.445,0.69090909090909,1
0.585,0.676033057851239,1
0.665,0.666115702479338,1
0.58,0.687603305785124,1
0.66,0.695867768595042,1
0.65,0.67107438016529,1
0.7,0.656198347107439,1
0.725,0.652892561983471,1
0.74,0.669421487603306,1
0.685,0.694214876033058,1
0.66,0.67107438016529,1
0.225,0.641322314049586,1
0.37,0.634710743801652,1
0.63,0.618181818181818,1
0.415,0.614876033057852,1
0.365,0.666115702479338,1
0.56,0.64297520661157,1
0.655,0.608264462809917,1
0.815,0.593388429752066,2
0.435,0.634710743801652,1
0.255,0.649586776859503,1
0.315,0.626446280991735,1
0.545,0.624793388429751,1
0.605,0.628099173553719,1
0.52,0.623140495867769,1
0.7,0.628099173553719,1
0.755,0.641322314049586,1
0.815,0.631404958677687,1
0.775,0.596694214876033,1
0.775,0.619834710743802,1
0.685,0.636363636363636,1
0.665,0.64297520661157,1
0.67,0.601652892561983,1
0.665,0.571900826446281,1
0.57,0.580165289256199,2
0.515,0.634710743801652,1
0.575,0.64297520661157,1
0.645,0.649586776859503,2
0.67,0.654545454545455,1
0.615,0.676033057851239,1
0.595,0.676033057851239,1
0.68,0.657851239669421,1
0.67,0.626446280991735,2
0.81,0.608264462809917,1
0.78,0.628099173553719,1
0.62,0.651239669421487,1
0.7,0.646280991735538,1
0.665,0.664462809917356,1
0.705,0.636363636363636,1
0.6,0.593388429752066,1
0.67,0.593388429752066,1
0.685,0.621487603305785,1
0.64,0.631404958677687,1
0.655,0.599999999999999,1
0.62,0.591735537190082,1
0.615,0.59504132231405,1
0.63,0.613223140495868,1
0.655,0.596694214876033,1
0.705,0.575206611570247,2
0.76,0.601652892561983,2
0.73,0.621487603305785,1
0.755,0.619834710743802,2
0.645,0.618181818181818,1
0.735,0.626446280991735,2
0.725,0.618181818181818,2
0.745,0.609917355371901,1
0.735,0.599999999999999,1
0.755,0.571900826446281,1
0.635,0.547107438016529,1
0.605,0.578512396694215,1
0.545,0.619834710743802,1
0.62,0.634710743801652,1
0.615,0.631404958677687,1
0.655,0.604958677685951,1
0.68,0.581818181818183,1
0.605,0.575206611570247,1
0.645,0.580165289256199,1
0.67,0.563636363636364,1
0.67,0.565289256198348,2
0.64,0.576859504132231,2
0.675,0.618181818181818,1
0.605,0.606611570247935,2
0.795,0.571900826446281,1
0.7,0.547107438016529,2
0.72,0.484297520661156,2
0.315,0.558677685950412,1
0.365,0.585123966942148,1
0.575,0.609917355371901,1
0.555,0.631404958677687,1
0.585,0.636363636363636,2
0.855,0.629752066115703,2
0.715,0.616528925619834,1
0.645,0.606611570247935,1
0.675,0.593388429752066,1
0.645,0.578512396694215,1
0.625,0.586776859504132,1
0.645,0.571900826446281,1
0.605,0.555371900826447,1
0.58,0.576859504132231,1
0.58,0.568595041322314,1
0.63,0.555371900826447,1
0.52,0.532231404958678,1
0.625,0.548760330578513,1
0.68,0.558677685950412,2
0.79,0.55702479338843,1
0.62,0.540495867768596,1
0.58,0.550413223140495,1
0.65,0.578512396694215,1
0.675,0.576859504132231,1
0.69,0.616528925619834,2
0.71,0.593388429752066,2
0.845,0.555371900826447,2
0.93,0.528925619834711,2
0.805,0.563636363636364,2
0.765,0.581818181818183,2
0.755,0.542148760330578,2
0.67,0.515702479338844,1
0.715,0.510743801652892,2
0.77,0.507438016528926,2
0.795,0.520661157024793,1
0.785,0.540495867768596,2
0.795,0.550413223140495,2
0.685,0.540495867768596,2
0.67,0.553719008264463,1
0.8,0.558677685950412,2
0.685,0.542148760330578,1
0.605,0.528925619834711,1
0.65,0.530578512396695,1
0.745,0.505785123966943,2
0.715,0.46611570247934,2
0.79,0.43801652892562,2
0.765,0.446280991735537,1
0.75,0.477685950413223,2
0.79,0.459504132231404,1
0.765,0.452892561983471,1
0.72,0.456198347107438,1
0.735,0.456198347107438,1
0.765,0.464462809917356,2
0.735,0.520661157024793,1
0.67,0.542148760330578,1
0.705,0.509090909090908,2
0.71,0.459504132231404,2
0.795,0.431404958677686,2
0.695,0.46611570247934,1
0.71,0.482644628099174,1
0.78,0.492561983471074,1
0.75,0.474380165289257,1
0.625,0.467768595041322,1
0.66,0.474380165289257,2
0.83,0.429752066115702,2
0.785,0.408264462809918,2
0.69,0.43305785123967,1
0.715,0.459504132231404,2
0.855,0.490909090909092,2
0.84,0.476033057851239,2
0.96,0.386776859504132,2
0.895,0.383471074380166,2
0.8,0.388429752066116,2
0.7,0.442975206611569,1
0.79,0.48595041322314,2
0.735,0.509090909090908,1
0.815,0.500826446280991,2
0.645,0.484297520661156,1
0.77,0.48099173553719,2
0.735,0.474380165289257,2
0.77,0.444628099173553,1
0.69,0.43305785123967,1
0.66,0.413223140495868,1
0.705,0.386776859504132,1
0.7,0.393388429752065,2
0.715,0.373553719008265,2
0.78,0.353719008264462,2
0.81,0.380165289256198,1
0.845,0.408264462809918,1
0.725,0.428099173553719,1
0.66,0.421487603305785,2
0.7,0.408264462809918,2
0.71,0.429752066115702,2
0.87,0.434710743801652,2
0.705,0.423140495867769,2
0.71,0.421487603305785,2
0.75,0.391735537190083,2
0.685,0.419834710743801,2
0.66,0.442975206611569,2
0.53,0.429752066115702,1
0.565,0.461157024793388,1
0.64,0.502479338842975,1
0.62,0.509090909090908,1
0.61,0.499173553719009,1
0.565,0.509090909090908,1
0.61,0.497520661157025,1
0.575,0.482644628099174,2
0.715,0.489256198347108,2
0.665,0.507438016528926,1
0.8,0.532231404958678,2
0.815,0.542148760330578,2
0.765,0.560330578512396,1
0.74,0.552066115702479,2
0.705,0.510743801652892,2
0.715,0.538842975206612,2
0.725,0.545454545454545,2
0.72,0.540495867768596,2
0.665,0.530578512396695,1
0.715,0.510743801652892,1
0.68,0.515702479338844,2
0.7,0.504132231404959,2
0.755,0.523966942148761,2
0.685,0.497520661157025,1
0.645,0.482644628099174,2
0.665,0.48099173553719,1
0.71,0.499173553719009,1
0.71,0.472727272727273,1
0.7,0.444628099173553,2
0.8,0.490909090909092,2
0.595,0.505785123966943,2
0.9,0.502479338842975,2
0.705,0.492561983471074,1
0.685,0.492561983471074,2
0.97,0.502479338842975,2
0.805,0.497520661157025,2
0.875,0.520661157024793,1
0.77,0.502479338842975,1
0.73,0.48595041322314,1
0.75,0.48099173553719,2
0.86,0.495867768595041,2
0.94,0.510743801652892,2
0.635,0.512396694214876,1
0.685,0.517355371900826,2
0.745,0.500826446280991,2
0.94,0.500826446280991,2
0.945,0.523966942148761,2
0.77,0.530578512396695,2
0.74,0.505785123966943,2
0.9,0.532231404958678,2
0.79,0.545454545454545,2
0.75,0.570247933884298,1
0.735,0.542148760330578,1
0.735,0.510743801652892,1
0.745,0.479338842975207,2
0.705,0.441322314049588,1
0.72,0.442975206611569,1
0.725,0.457851239669422,1
0.705,0.487603305785124,2
0.8,0.500826446280991,2
0.745,0.522314049586777,1
0.64,0.522314049586777,1
0.82,0.528925619834711,2
0.945,0.535537190082644,2
0.825,0.545454545454545,1
0.82,0.540495867768596,1
0.585,0.565289256198348,1
0.67,0.558677685950412,1
0.67,0.545454545454545,1
0.65,0.56198347107438,1
0.56,0.586776859504132,1
0.38,0.59504132231405,1
0.665,0.585123966942148,2
0.95,0.571900826446281,2
0.685,0.537190082644628,1
0.25,0.593388429752066,1
0.325,0.608264462809917,1
0.24,0.631404958677687,1
0.32,0.623140495867769,1
0.58,0.639669421487604,1
0.41,0.685950413223141,1
0.455,0.695867768595042,1
0.5,0.682644628099173,1
0.525,0.682644628099173,1
0.52,0.680991735537191,1
0.655,0.641322314049586,2
0.67,0.619834710743802,1
0.69,0.604958677685951,2
0.74,0.560330578512396,1
0.33,0.545454545454545,1
0.32,0.5900826446281,1
0.31,0.621487603305785,1
0.43,0.639669421487604,1
0.435,0.63801652892562,1
0.565,0.646280991735538,1
0.615,0.618181818181818,1
0.245,0.601652892561983,1
0.35,0.619834710743802,1
0.375,0.623140495867769,1
0.515,0.634710743801652,1
0.58,0.631404958677687,1
0.665,0.618181818181818,1
0.74,0.608264462809917,2
0.79,0.603305785123967,1
0.74,0.609917355371901,1
0.685,0.573553719008265,1
0.76,0.576859504132231,2
0.69,0.573553719008265,1
0.575,0.588429752066116,1
0.475,0.580165289256199,1
0.325,0.604958677685951,1
0.395,0.654545454545455,1
0.455,0.654545454545455,1
0.375,0.633057851239669,1
0.23,0.636363636363636,1
0.435,0.618181818181818,1
0.535,0.63801652892562,1
0.595,0.631404958677687,1
0.615,0.611570247933884,1
0.53,0.636363636363636,1
0.435,0.672727272727274,1
0.51,0.694214876033058,1
0.625,0.672727272727274,1
0.55,0.646280991735538,1
0.64,0.639669421487604,1
0.575,0.659504132231405,1
0.53,0.689256198347108,1
0.475,0.682644628099173,1
0.57,0.666115702479338,1
0.555,0.659504132231405,1
0.62,0.680991735537191,1
0.645,0.667768595041322,1
0.59,0.633057851239669,1
0.635,0.659504132231405,1
0.555,0.687603305785124,1
0.675,0.695867768595042,1
0.64,0.666115702479338,1
0.61,0.679338842975207,1
0.565,0.684297520661157,1
0.65,0.64297520661157,1
0.71,0.639669421487604,1
0.67,0.67107438016529,1
0.665,0.647933884297521,1
0.69,0.651239669421487,1
